combo_id,grid_ordinal,batch_id,method,e,bh,trw,k,w,m,entry_fill_mode,entry_execution_policy,entry_slippage,speed_window_bars,baseline_sampling_policy,strategy_id,exit_mode,speed_exit_enabled,rebound_exit_enabled,train_trade_count,train_return,train_return_excluding_gap_spanning_trades,train_avg_trade,train_max_drawdown,gap_spanning_trade_count,high_single_bar_share_ge_0p8_count,signal_single_bar_share_median,signal_single_bar_share_p95,synthetic_signal_trade_count,segment_end_exit_count,rebound_exit_count,speed_exit_count,scenario_1_qualified,scenario_2_qualified,scenario_3_qualified,qualified_scenario_count,scenario_schema_id,scenario_selection_mode,train_max_drawdown_abs,source_campaign_id,source_stage_id,source_stage_root,source_plan_fingerprint,source_stage_key,scenario_3_qualified_segment_count,scenario_3_failed_segment_ids,train_cost_adjusted_return,train_cost_adjusted_avg_trade,train_cost_adjusted_max_drawdown,train_cost_adjusted_max_drawdown_abs,round_trip_cost_bps,estimated_total_commission_quote,estimated_total_slippage_quote,estimated_total_cost_quote,cost_quote_currency,cost_model_id,estimated_total_commission_krw,estimated_total_slippage_krw,estimated_total_cost_krw,waited_entry_count,maximum_entry_wait_bars,holding_bar_distance_median,holding_bar_distance_p95,scenario_3_cost_adjusted_return_rank,scenario_3_gross_return_rank,scenario_3_total_return_rank,scenario_3_diagnostic_rank,neighbor_distance,e_family,bh_family
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s640_rx1_e960_bh456_trw48_k1p8_w96_m12_bbf6aeee60,432,batch_00054,rolling_tr_sum,960,456,48,1.8,96,12.0,calculated_threshold,wait_next_real_trade,0.0,640,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,10,0.0971241850897017,0.0420482309868475,0.0094327589542507,-0.0076318504508938,4,0,0.1302005628876665,0.2567907382049171,8,0,0,10,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0076318504508938,v4_4_positive_entry_signal_repair_20260805,continuation_round_66_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_66_ai_generated_leap_all_window,43281bb7c80a17b97bdc3f78460f3079b67c7cea4db011ea1e44385793fd3f8b,v4_4_positive_entry_signal_repair_20260805::continuation_round_66_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.093250748890632,0.0090758925948036,-0.0094040337100225,0.0094040337100225,3.568663594470046,86802.0,110670.0,197472.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,86802.0,110670.0,197472.0,0,0,1014.5,2686.55,,,,14708.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s308_rx1_e112_bh612_trw24_k1p75_w10_m2p5_ac5109a5da,83,batch_00011,rolling_tr_sum,112,612,24,1.75,10,2.5,calculated_threshold,wait_next_real_trade,0.0,308,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,23,0.2768444367672402,0.1249327931807315,0.0109099503822513,-0.0207356224881417,5,1,0.1861198738170359,0.485179153094419,13,0,8,15,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0207356224881417,v4_4_positive_entry_signal_repair_20260805,continuation_round_14_large_multiblock_exploration_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_14_large_multiblock_exploration_all_window,821622055bbb47e9ed99b0415eac2b2465537466e000dc98c320ab3e7d6a9572,v4_4_positive_entry_signal_repair_20260805::continuation_round_14_large_multiblock_exploration_all_window,0,market_01|market_02|market_03,0.2665128463477675,0.0105530840228043,-0.0220969445414823,0.0220969445414823,3.568663594470046,199644.6,254541.0,454185.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,199644.6,254541.0,454185.6,0,0,467.0,2057.999999999999,,,,10914.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s120_rx1_e450_bh300_trw5_k1p2_w24_m0p8_01906cf130,345,batch_00044,rolling_tr_sum,450,300,5,1.2,24,0.8,calculated_threshold,wait_next_real_trade,0.0,120,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1025,0.4872031206203873,0.2774033447862531,0.0003999951847803,-0.087549601807635,28,71,0.3795620437956122,0.886090909090909,420,1,998,26,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.087549601807635,v4_4_positive_entry_signal_repair_20260805,continuation_round_92_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_92_ai_generated_leap_all_window,b5c64de8cd479417470a9287877c8240a7fb4a9564e8cf09e9c3df6584327545,v4_4_positive_entry_signal_repair_20260805::continuation_round_92_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0316722500750221,4.312882533333197e-05,-0.1254306634063986,0.1254306634063986,3.568663594470046,8897205.0,11343675.0,20240880.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,8897205.0,11343675.0,20240880.0,8,8,26.0,180.79999999999995,,,,18572.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e720_bh171_trw10_k1p54_w6_m4p5_021a501fd6,4688,batch_00391,rolling_tr_sum,720,171,10,1.54,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,108,0.8332586206877877,0.0213663203757448,0.0058699167274065,-0.1371902691008356,35,3,0.2049456687315911,0.5473039215686355,65,1,35,72,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1371902691008356,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7642989072182347,0.0055130503679595,-0.1433735739983758,0.1433735739983758,3.568663594470046,937461.6,1195236.0,2132697.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,937461.6,1195236.0,2132697.6,0,0,611.5,1579.25,,,,9551.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e270_bh171_trw12_k1p26_w7_m4p5_070cf15d3e,5,batch_00001,rolling_tr_sum,270,171,12,1.26,7,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,118,0.8149605874615335,-0.0114464345266552,0.0052972137294825,-0.1546774758063982,36,4,0.2078257659652879,0.5002666119770423,67,1,37,80,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1546774758063982,v4_4_positive_entry_signal_repair_20260805,continuation_round_82_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_82_ai_adaptive_grid_all_window,6d13e32643643fb4f00ab6f6d5d8dfbe6f43ace0f6f42633f16a4a2fc409f5f3,v4_4_positive_entry_signal_repair_20260805::continuation_round_82_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.7404588940836474,0.0049403473700355,-0.162238061694642,0.162238061694642,3.568663594470046,1024263.6,1305906.0,2330169.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1024263.6,1305906.0,2330169.6,0,0,585.0,1555.6,,,,9652.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s392_rx1_e320_bh164_trw11_k1p4_w6_m4p5_12b0af06a0,2008,batch_00168,rolling_tr_sum,320,164,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,392,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,114,0.8402646199693369,0.0157878673241875,0.0056001072253537,-0.1510858828640973,35,3,0.2089292376570204,0.5293222096530883,68,1,36,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1510858828640973,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7672546248104988,0.0052432408659067,-0.1580764979633078,0.1580764979633078,3.568663594470046,989542.8,1261638.0,2251180.8000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,989542.8,1261638.0,2251180.8000000003,1,1,576.5,1581.75,,,,9533.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s340_rx1_e320_bh240_trw16_k1p3_w6_m4p5_daafdead9b,3166,batch_00264,rolling_tr_sum,320,240,16,1.3,6,4.5,calculated_threshold,wait_next_real_trade,0.0,340,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,96,0.5941320498606093,0.0613363553663524,0.0050605570720297,-0.112952874631885,27,2,0.1848224413227579,0.4846595998805618,57,0,27,69,True,True,False,2,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.112952874631885,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,2,market_03,0.5406799334233965,0.0047036907125827,-0.1180426813803974,0.1180426813803974,3.568663594470046,833299.2000000001,1062432.0,1895731.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,833299.2000000001,1062432.0,1895731.2,0,0,508.0,1413.5,,,,59.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s72_rx1_e156_bh300_trw32_k1p2_w2_m10_343420fffd,185,batch_00024,rolling_tr_sum,156,300,32,1.2,2,10.0,calculated_threshold,wait_next_real_trade,0.0,72,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,39,0.1436074810064291,0.0667070924306443,0.0035095312209751,-0.0143428761442644,2,4,0.1894531249999954,1.0,27,0,2,37,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0143428761442644,v4_4_positive_entry_signal_repair_20260805,continuation_round_105_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_105_ai_generated_leap_all_window,56f653a766f3e4b1b7d306a12fab5e81c33e715e96db8a8a814b8937b2038379,v4_4_positive_entry_signal_repair_20260805::continuation_round_105_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.1278514146258547,0.0031526648615281,-0.0154028387556879,0.0154028387556879,3.568663594470046,338527.80000000005,431613.0,770140.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,338527.80000000005,431613.0,770140.8,1,8,109.0,289.50000000000017,,,,13361.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s120_rx1_e1040_bh456_trw48_k1p8_w32_m1p8_d41ec53238,471,batch_00059,rolling_tr_sum,1040,456,48,1.8,32,1.8,calculated_threshold,wait_next_real_trade,0.0,120,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,10,0.0872657623940429,0.0872657623940429,0.0084549008645822,-0.0018384914513626,0,0,0.1302005628876665,0.2634377467754765,8,0,1,9,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0018384914513626,v4_4_positive_entry_signal_repair_20260805,continuation_round_90_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_90_ai_generated_leap_all_window,a09bb01440deb2c014b47acc312733f80d971e82dc7050a071a10d3dba9e24be,v4_4_positive_entry_signal_repair_20260805::continuation_round_90_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0834239252325246,0.0080980345051352,-0.0021953578108095,0.0021953578108095,3.568663594470046,86802.0,110670.0,197472.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,86802.0,110670.0,197472.0,0,0,165.5,488.04999999999967,,,,15167.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s308_rx1_e112_bh612_trw21_k2_w10_m2p5_164b59a0a8,56,batch_00007,rolling_tr_sum,112,612,21,2.0,10,2.5,calculated_threshold,wait_next_real_trade,0.0,308,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,23,0.2760104410670996,0.1242911614275552,0.010881327950901,-0.0207628688708739,5,1,0.1861198738170359,0.485179153094419,13,0,8,15,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0207628688708739,v4_4_positive_entry_signal_repair_20260805,continuation_round_14_large_multiblock_exploration_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_14_large_multiblock_exploration_all_window,821622055bbb47e9ed99b0415eac2b2465537466e000dc98c320ab3e7d6a9572,v4_4_positive_entry_signal_repair_20260805::continuation_round_14_large_multiblock_exploration_all_window,0,market_01|market_02|market_03,0.2656853057884367,0.010524461591454,-0.0223020351154049,0.0223020351154049,3.568663594470046,199644.6,254541.0,454185.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,199644.6,254541.0,454185.6,0,0,467.0,2057.999999999999,,,,10922.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s54_rx1_e240_bh132_trw11_k0p55_w96_m0p8_f28e2e1106,239,batch_00030,rolling_tr_sum,240,132,11,0.55,96,0.8,calculated_threshold,wait_next_real_trade,0.0,54,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1059,0.6428490952580663,0.4459371174262325,0.0004873394652904,-0.0708984704440529,21,76,0.3771929824561533,0.8955447941888636,480,1,748,310,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0708984704440529,v4_4_positive_entry_signal_repair_20260805,continuation_round_36_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_36_ai_generated_leap_all_window,ee0419998a870ecc1c9052dfe3c3827edd39b4bb51a71e1b0fda774461940d0d,v4_4_positive_entry_signal_repair_20260805::continuation_round_36_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.125934541223919,0.0001304731058434,-0.1381703285186586,0.1381703285186586,3.568663594470046,9192331.8,11719953.0,20912284.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,9192331.8,11719953.0,20912284.8,6,8,37.0,188.19999999999985,,,,13409.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s392_rx1_e320_bh165_trw11_k1p4_w6_m4p5_4a8013d866,2018,batch_00169,rolling_tr_sum,320,165,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,392,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.8343154125876229,0.0125968711381461,0.0055232906387836,-0.1512526727044424,35,3,0.2093023255814187,0.5223322021116104,69,1,37,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1512526727044424,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7609107710513814,0.0051664242793366,-0.1582419740255753,0.1582419740255753,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,570.0,1581.5,,,,9573.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e320_bh164_trw11_k1p4_w6_m4p5_ca002e0a54,2006,batch_00168,rolling_tr_sum,320,164,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,114,0.8437258076226375,0.0243043868491115,0.0056152210852347,-0.1529110256704255,35,3,0.2089292376570204,0.5293222096530883,68,1,36,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1529110256704255,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7705797665666714,0.0052583547257877,-0.1598872808745255,0.1598872808745255,3.568663594470046,989542.8,1261638.0,2251180.8000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,989542.8,1261638.0,2251180.8000000003,1,1,576.0,1577.75,,,,9513.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s387_rx1_e320_bh165_trw11_k1p4_w6_m4p5_e1ddc15b4c,2013,batch_00168,rolling_tr_sum,320,165,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,387,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.8357556272210895,0.0235235120247581,0.0055268428716306,-0.1539309092214231,35,3,0.2093023255814187,0.5223322021116104,69,1,37,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1539309092214231,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7622940614227067,0.0051699765121836,-0.1608991097367068,0.1608991097367068,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,572.0,1576.5,,,,9563.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s340_rx1_e320_bh240_trw20_k1_w6_m4p5_599ef451d3,3341,batch_00279,rolling_tr_sum,320,240,20,1.0,6,4.5,calculated_threshold,wait_next_real_trade,0.0,340,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,99,0.5914190581279175,0.0524035341633331,0.0048954039588337,-0.122920337869995,28,2,0.1878172588832643,0.4775846702317012,59,0,27,72,True,True,False,2,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.122920337869995,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,2,market_03,0.5364106330676972,0.0045385375993867,-0.1282676993030668,0.1282676993030668,3.568663594470046,859339.8,1095633.0,1954972.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,859339.8,1095633.0,1954972.8,0,0,519.0,1392.3999999999992,,,,68.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s334_rx1_e320_bh240_trw20_k1p1_w6_m4p5_80b9eb5e99,3420,batch_00285,rolling_tr_sum,320,240,20,1.1,6,4.5,calculated_threshold,wait_next_real_trade,0.0,334,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,89,0.5893132073824519,0.0768374383402805,0.0054108472307662,-0.1021884086473911,26,2,0.1830985915492887,0.4802953391785959,54,0,25,64,True,True,False,2,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1021884086473911,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,2,market_03,0.539864214476713,0.0050539808713192,-0.1070174368033708,0.1070174368033708,3.568663594470046,772537.8,984963.0,1757500.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,772537.8,984963.0,1757500.8,0,0,546.0,1431.599999999999,,,,61.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s350_rx1_e760_bh84_trw48_k2p2_w4_m3p5_bee12870ea,398,batch_00050,rolling_tr_sum,760,84,48,2.2,4,3.5,calculated_threshold,wait_next_real_trade,0.0,350,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,11,0.1080683962464674,0.0412400837823752,0.0095646278245634,-0.0125061841159235,4,1,0.1361587015329116,0.6321428571428507,9,0,5,6,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0125061841159235,v4_4_positive_entry_signal_repair_20260805,continuation_round_78_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_78_ai_generated_leap_all_window,c5009b972d77200df9f67a2a8904c58f05491b573b2106cc9f273af120de4032,v4_4_positive_entry_signal_repair_20260805::continuation_round_78_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.1037658325894728,0.0092077614651164,-0.0132153219471378,0.0132153219471378,3.568663594470046,95482.2,121737.0,217219.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,95482.2,121737.0,217219.2,1,27,519.0,2149.5,,,,14232.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s308_rx1_e96_bh612_trw24_k1p728_w16_m2_73209ca9de,4,batch_00001,rolling_tr_sum,96,612,24,1.728,16,2.0,calculated_threshold,wait_next_real_trade,0.0,308,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,19,0.1869195563936192,0.1049149594564466,0.0092177713439525,-0.0176898484097925,4,1,0.1923076923076912,0.5499999999999563,10,0,7,12,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0176898484097925,v4_4_positive_entry_signal_repair_20260805,continuation_round_28_ai_adaptive_grid_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_28_ai_adaptive_grid_all_window,1e6ef33d20b63cc1f64110d4639ea24f52061632698fd6bbb731dce4af852844,v4_4_positive_entry_signal_repair_20260805::continuation_round_28_ai_adaptive_grid_all_window,0,market_01|market_02|market_03,0.1789680605561705,0.0088609049845055,-0.0180467147692395,0.0180467147692395,3.568663594470046,164923.80000000002,210273.0,375196.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,164923.80000000002,210273.0,375196.8,0,0,467.0,1112.799999999997,,,,12096.0,,,
